1	sp	0.0125	0.6025
2	PLEASE	0.6025	0.9325
3	CALL	0.9325	1.1725
4	STELLA	1.1725	1.7125
5	sp	1.7125	2.3025
6	ASK	2.3025	2.6225
7	HER	2.6225	2.7925
8	TO	2.7925	2.9825
9	BRING	2.9825	3.2525
10	THESE	3.2525	3.5225
11	THINGS	3.5225	4.0325
12	WITH	4.0325	4.2425
13	HER	4.2425	4.4525
14	FROM	4.4525	4.7325
15	THE	4.7325	4.8225
16	STORE	4.8225	5.2725
17	sp	5.2725	5.8725
18	SIX	5.8725	6.1325
19	SPOONS	6.1325	6.5525
20	OF	6.5525	6.6225
21	FRESH	6.6225	6.9425
22	SNOW	6.9425	7.2625
23	PEAS	7.2625	7.7725
24	sp	7.7725	7.8425
25	FIVE	7.8425	8.1925
26	sp	8.1925	8.4725
27	THICK	8.4725	8.6925
28	SLABS	8.6925	9.2025
29	OF	9.2025	9.3325
30	sp	9.3325	9.4025
31	BLUE	9.4025	9.6225
32	CHEESE	9.6225	10.1325
33	sp	10.1325	10.5225
34	AND	10.5225	10.6925
35	MAYBE	10.6925	11.0925
36	A	11.0925	11.1825
37	SNACK	11.1825	11.5725
38	FOR	11.5725	11.7825
39	HER	11.7825	11.9425
40	BROTHER	11.9425	12.3125
41	BOB	12.3125	12.7125
42	sp	12.7125	13.5225
43	WE	13.5225	13.6725
44	ALSO	13.6725	13.9125
45	NEED	13.9125	14.1225
46	A	14.1225	14.1525
47	SMALL	14.1525	14.6025
48	PLASTIC	14.6025	15.1025
49	SNAKE	15.1025	15.4725
50	AND	15.4725	15.8925
51	A	15.8925	16.0925
52	BIG	16.0925	16.5025
53	sp	16.5025	16.8525
54	TOY	16.8525	17.1925
55	FROG	17.1925	17.6325
56	sp	17.6325	17.7125
57	FOR	17.7125	17.8725
58	THE	17.8725	18.0825
59	KIDS	18.0825	18.5025
60	sp	18.5025	19.0425
61	SHE	19.0425	19.2225
62	CAN	19.2225	19.3825
63	SCOOP	19.3825	19.8425
64	THESE	19.8425	20.0725
65	THINGS	20.0725	20.4625
66	INTO	20.4625	20.7225
67	THREE	20.7225	21.0325
68	RED	21.0325	21.2725
69	BAGS	21.2725	21.7625
70	sp	21.7625	22.2525
71	AND	22.2525	22.4425
72	WE	22.4425	22.5325
73	WILL	22.5325	22.6825
74	GO	22.6825	23.2025
75	MEET	23.2025	23.4825
76	HER	23.4825	23.6025
77	WEDNESDAY	23.6025	24.1325
78	AT	24.1325	24.2725
79	THE	24.2725	24.3425
80	TRAIN	24.3425	24.6425
81	STATION	24.6425	25.1925
82	sp	25.1925	25.8825
