1	sp	0.0125	0.6025
2	PLEASE	0.6025	0.9125
3	CALL	0.9125	1.1725
4	STELLA	1.1725	1.7925
5	ASK	1.7925	2.0625
6	HER	2.0625	2.1825
7	TO	2.1825	2.3525
8	BRING	2.3525	2.6225
9	THESE	2.6225	2.8925
10	THINGS	2.8925	3.2225
11	sp	3.2225	3.2625
12	WITH	3.2625	3.5225
13	HER	3.5225	3.7325
14	FROM	3.7325	4.0325
15	THE	4.0325	4.1125
16	STORE	4.1125	4.5125
17	sp	4.5125	4.6725
18	SIX	4.6725	4.9825
19	SPOONS	4.9825	5.3425
20	OF	5.3425	5.4525
21	sp	5.4525	5.5325
22	FRESH	5.5325	5.8725
23	SNOW	5.8725	6.0925
24	PEAS	6.0925	6.5025
25	sp	6.5025	6.5525
26	FIVE	6.5525	6.7625
27	THICK	6.7625	6.9925
28	SLABS	6.9925	7.5425
29	sp	7.5425	8.1325
30	OF	8.1325	8.3125
31	BLUE	8.3125	8.8425
32	sp	8.8425	8.8825
33	CHEESE	8.8825	9.3025
34	sp	9.3025	9.3425
35	AND	9.3425	9.5525
36	MAYBE	9.5525	9.8725
37	A	9.8725	9.9125
38	SNACK	9.9125	10.2625
39	FOR	10.2625	10.4525
40	HER	10.4525	10.6325
41	BROTHER	10.6325	11.0625
42	BOB	11.0625	11.3925
43	sp	11.3925	11.5425
44	WE	11.5425	11.7025
45	ALSO	11.7025	12.0425
46	NEED	12.0425	12.2225
47	A	12.2225	12.2725
48	SMALL	12.2725	12.6625
49	PLASTIC	12.6625	13.1125
50	SNAKE	13.1125	13.5125
51	sp	13.5125	13.8925
52	AND	13.8925	14.1025
53	A	14.1025	14.1325
54	BIG	14.1325	14.3425
55	TOY	14.3425	14.6125
56	FROG	14.6125	14.9725
57	sp	14.9725	15.1825
58	FOR	15.1825	15.5325
59	sp	15.5325	15.7825
60	THE	15.7825	15.9925
61	KIDS	15.9925	16.4425
62	sp	16.4425	16.8825
63	SHE	16.8825	17.0525
64	CAN	17.0525	17.2425
65	SCOOP	17.2425	17.7625
66	THESE	17.7625	18.2225
67	THINGS	18.2225	18.5625
68	INTO	18.5625	18.8425
69	THREE	18.8425	19.1925
70	sp	19.1925	19.4625
71	RED	19.4625	19.7925
72	BAGS	19.7925	20.2325
73	sp	20.2325	20.2825
74	AND	20.2825	20.4725
75	WE	20.4725	20.5525
76	WILL	20.5525	20.7625
77	GO	20.7625	21.0725
78	MEET	21.0725	21.3625
79	HER	21.3625	21.5425
80	sp	21.5425	21.7925
81	WEDNESDAY	21.7925	22.3525
82	sp	22.3525	22.4025
83	AT	22.4025	22.5925
84	THE	22.5925	22.7225
85	TRAIN	22.7225	23.0825
86	STATION	23.0825	23.6525
87	sp	23.6525	24.1225
