1	sp	0.0125	0.2625
2	PLEASE	0.2625	0.6025
3	CALL	0.6025	0.8425
4	STELLA	0.8425	1.4325
5	sp	1.4325	2.1225
6	ASK	2.1225	2.3325
7	HER	2.3325	2.4225
8	TO	2.4225	2.5125
9	BRING	2.5125	2.7825
10	THESE	2.7825	2.9825
11	THINGS	2.9825	3.2725
12	WITH	3.2725	3.4025
13	HER	3.4025	3.5925
14	FROM	3.5925	3.7925
15	THE	3.7925	3.8725
16	STORE	3.8725	4.3025
17	sp	4.3025	4.5525
18	SIX	4.5525	4.8325
19	SPOONS	4.8325	5.1725
20	sp	5.1725	5.2125
21	OF	5.2125	5.2925
22	sp	5.2925	5.3325
23	FRESH	5.3325	5.5525
24	SNOW	5.5525	5.8325
25	sp	5.8325	6.0325
26	PEAS	6.0325	6.4725
27	sp	6.4725	6.6725
28	FIVE	6.6725	6.9125
29	THICK	6.9125	7.2425
30	SLABS	7.2425	7.6725
31	OF	7.6725	7.7325
32	sp	7.7325	7.7825
33	BLUE	7.7825	8.0225
34	CHEESE	8.0225	8.4625
35	sp	8.4625	8.8625
36	AND	8.8625	9.0125
37	MAYBE	9.0125	9.2925
38	A	9.2925	9.3225
39	SNACK	9.3225	9.6225
40	FOR	9.6225	9.6825
41	sp	9.6825	9.7325
42	HER	9.7325	10.0625
43	BROTHER	10.0625	10.4725
44	sp	10.4725	10.6225
45	BOB	10.6225	10.9325
46	sp	10.9325	11.6825
47	WE	11.6825	11.8025
48	ALSO	11.8025	12.0125
49	NEED	12.0125	12.1825
50	A	12.1825	12.2125
51	SMALL	12.2125	12.5025
52	PLASTIC	12.5025	12.8425
53	SNAKE	12.8425	13.1825
54	AND	13.1825	13.2925
55	A	13.2925	13.3625
56	BIG	13.3625	13.5525
57	sp	13.5525	13.5925
58	TOY	13.5925	13.7825
59	FROG	13.7825	14.0925
60	FOR	14.0925	14.2625
61	THE	14.2625	14.3525
62	KIDS	14.3525	14.7525
63	sp	14.7525	14.9825
64	SHE	14.9825	15.1625
65	CAN	15.1625	15.2625
66	SCOOP	15.2625	15.5925
67	THESE	15.5925	15.8125
68	THINGS	15.8125	16.0625
69	INTO	16.0625	16.2125
70	sp	16.2125	16.3225
71	THREE	16.3225	16.5625
72	RED	16.5625	16.8425
73	BAGS	16.8425	17.2925
74	sp	17.2925	17.4725
75	AND	17.4725	17.6425
76	WE	17.6425	17.7025
77	WILL	17.7025	17.8025
78	sp	17.8025	17.8525
79	GO	17.8525	18.0525
80	MEET	18.0525	18.3225
81	HER	18.3225	18.5625
82	WEDNESDAY	18.5625	19.0325
83	AT	19.0325	19.1525
84	THE	19.1525	19.3025
85	sp	19.3025	19.3425
86	TRAIN	19.3425	19.5325
87	STATION	19.5325	19.9325
88	sp	19.9325	20.2525
