1	sp	0.0125	0.6325
2	PLEASE	0.6325	1.0725
3	CALL	1.0725	1.2625
4	STELLA	1.2625	1.8025
5	sp	1.8025	2.3525
6	ASK	2.3525	2.6625
7	HER	2.6625	2.9425
8	TO	2.9425	3.0325
9	BRING	3.0325	3.3625
10	THESE	3.3625	3.6225
11	sp	3.6225	3.6625
12	THINGS	3.6625	4.0325
13	WITH	4.0325	4.2425
14	HER	4.2425	4.4325
15	FROM	4.4325	4.7525
16	THE	4.7525	4.8525
17	STORE	4.8525	5.3825
18	sp	5.3825	6.1525
19	SIX	6.1525	6.5725
20	SPOONS	6.5725	6.9325
21	OF	6.9325	7.0425
22	FRESH	7.0425	7.4325
23	SNOW	7.4325	7.8325
24	PEAS	7.8325	8.3525
25	sp	8.3525	9.6425
26	FIVE	9.6425	10.0425
27	THICK	10.0425	10.4525
28	sp	10.4525	11.5225
29	SLABS	11.5225	12.0125
30	OF	12.0125	12.1725
31	sp	12.1725	12.1925
32	BLUE	12.1925	12.5425
33	CHEESE	12.5425	13.1925
34	sp	13.1925	13.6525
35	AND	13.6525	13.8825
36	MAYBE	13.8825	14.5625
37	sp	14.5625	14.8025
38	A	14.8025	14.8925
39	SNACK	14.8925	15.3925
40	FOR	15.3925	15.6225
41	HER	15.6225	15.8025
42	BROTHER	15.8025	16.2925
43	BOB	16.2925	16.6825
44	sp	16.6825	17.3425
45	WE	17.3425	17.5825
46	ALSO	17.5825	18.0225
47	NEED	18.0225	18.3525
48	A	18.3525	18.4225
49	SMALL	18.4225	18.8225
50	PLASTIC	18.8225	19.4825
51	SNAKE	19.4825	20.1825
52	sp	20.1825	20.7625
53	AND	20.7625	21.1225
54	A	21.1225	21.2225
55	BIG	21.2225	21.5725
56	sp	21.5725	22.1925
57	TOY	22.1925	22.5225
58	FROG	22.5225	23.0125
59	FOR	23.0125	23.5425
60	THE	23.5425	23.6525
61	KIDS	23.6525	24.1425
62	sp	24.1425	24.9825
63	SHE	24.9825	25.2025
64	CAN	25.2025	25.3825
65	SCOOP	25.3825	25.8725
66	THESE	25.8725	26.2925
67	THINGS	26.2925	26.7425
68	INTO	26.7425	27.2125
69	THREE	27.2125	27.6025
70	RED	27.6025	27.9925
71	BAGS	27.9925	28.4925
72	sp	28.4925	28.8725
73	AND	28.8725	29.4425
74	sp	29.4425	29.5525
75	WE	29.5525	29.7125
76	WILL	29.7125	29.8525
77	GO	29.8525	30.1125
78	MEET	30.1125	30.3825
79	HER	30.3825	30.5925
80	WEDNESDAY	30.5925	31.3025
81	sp	31.3025	31.5425
82	AT	31.5425	31.7325
83	THE	31.7325	31.8325
84	TRAIN	31.8325	32.1225
85	STATION	32.1225	32.6525
86	sp	32.6525	33.4625
