1	sp	0.0125	0.2325
2	PLEASE	0.2325	0.5725
3	CALL	0.5725	0.8725
4	STELLA	0.8725	1.3525
5	sp	1.3525	2.1125
6	ASK	2.1125	2.4725
7	HER	2.4725	2.6625
8	TO	2.6625	2.7925
9	BRING	2.7925	3.1625
10	THESE	3.1625	3.4025
11	THINGS	3.4025	3.6925
12	WITH	3.6925	3.8225
13	HER	3.8225	4.0325
14	FROM	4.0325	4.2925
15	THE	4.2925	4.3525
16	STORE	4.3525	4.8325
17	sp	4.8325	5.5425
18	SIX	5.5425	5.9125
19	SPOONS	5.9125	6.2925
20	OF	6.2925	6.3525
21	sp	6.3525	6.4425
22	FRESH	6.4425	6.6825
23	SNOW	6.6825	7.0525
24	PEAS	7.0525	7.5225
25	sp	7.5225	7.9725
26	FIVE	7.9725	8.2225
27	sp	8.2225	8.3125
28	THICK	8.3125	8.5025
29	SLABS	8.5025	8.9625
30	OF	8.9625	9.0725
31	BLUE	9.0725	9.2425
32	CHEESE	9.2425	9.7325
33	sp	9.7325	10.1125
34	AND	10.1125	10.2225
35	MAYBE	10.2225	10.5025
36	A	10.5025	10.5325
37	SNACK	10.5325	10.9425
38	FOR	10.9425	11.1225
39	HER	11.1225	11.2225
40	BROTHER	11.2225	11.5225
41	BOB	11.5225	11.8825
42	sp	11.8825	12.7225
43	WE	12.7225	12.8125
44	ALSO	12.8125	13.1225
45	NEED	13.1225	13.4625
46	A	13.4625	13.4925
47	SMALL	13.4925	13.8725
48	PLASTIC	13.8725	14.2825
49	SNAKE	14.2825	14.6325
50	AND	14.6325	14.7425
51	A	14.7425	14.7725
52	BIG	14.7725	14.9925
53	sp	14.9925	15.0325
54	TOY	15.0325	15.1825
55	FROG	15.1825	15.5625
56	FOR	15.5625	15.6625
57	THE	15.6625	15.7525
58	KIDS	15.7525	16.1925
59	sp	16.1925	17.0425
60	SHE	17.0425	17.2125
61	CAN	17.2125	17.3725
62	SCOOP	17.3725	17.7425
63	THESE	17.7425	17.9925
64	THINGS	17.9925	18.3025
65	INTO	18.3025	18.4725
66	THREE	18.4725	18.7825
67	RED	18.7825	19.0325
68	BAGS	19.0325	19.4425
69	sp	19.4425	19.8325
70	AND	19.8325	19.9425
71	WE	19.9425	20.0125
72	WILL	20.0125	20.2125
73	GO	20.2125	20.4525
74	MEET	20.4525	20.5425
75	HER	20.5425	20.6725
76	WEDNESDAY	20.6725	21.2925
77	AT	21.2925	21.3825
78	THE	21.3825	21.4425
79	TRAIN	21.4425	21.7125
80	STATION	21.7125	22.1825
81	sp	22.1825	22.4025
