1	sp	0.0125	0.4625
2	PLEASE	0.4625	0.7725
3	CALL	0.7725	0.9825
4	STELLA	0.9825	1.5025
5	sp	1.5025	2.3925
6	ASK	2.3925	2.7125
7	HER	2.7125	2.8525
8	TO	2.8525	3.0325
9	BRING	3.0325	3.4025
10	THESE	3.4025	3.6225
11	sp	3.6225	3.7625
12	THINGS	3.7625	4.1825
13	sp	4.1825	5.2525
14	WITH	5.2525	5.5025
15	HER	5.5025	5.7025
16	FROM	5.7025	6.3025
17	sp	6.3025	7.5225
18	THE	7.5225	7.7525
19	STORE	7.7525	8.1925
20	sp	8.1925	9.1825
21	SIX	9.1825	9.6625
22	sp	9.6625	10.1325
23	SPOONS	10.1325	10.7525
24	sp	10.7525	11.4125
25	OF	11.4125	11.5825
26	FRESH	11.5825	12.2725
27	sp	12.2725	12.6925
28	SNOW	12.6925	13.0725
29	PEAS	13.0725	13.5025
30	sp	13.5025	14.4925
31	FIVE	14.4925	15.0325
32	THICK	15.0325	15.5125
33	sp	15.5125	16.0625
34	SLABS	16.0625	16.6625
35	sp	16.6625	17.2525
36	OF	17.2525	17.8025
37	sp	17.8025	19.1025
38	BLUE	19.1025	19.3225
39	CHEESE	19.3225	19.6525
40	sp	19.6525	20.7725
41	AND	20.7725	20.9825
42	MAYBE	20.9825	21.7925
43	A	21.7925	22.0425
44	SNACK	22.0425	22.5225
45	FOR	22.5225	22.7025
46	HER	22.7025	22.8425
47	BROTHER	22.8425	23.2425
48	BOB	23.2425	23.6325
49	sp	23.6325	24.7525
50	WE	24.7525	24.9225
51	ALSO	24.9225	25.2725
52	NEED	25.2725	25.5225
53	A	25.5225	25.7225
54	SMALL	25.7225	26.0825
55	PLASTIC	26.0825	26.7525
56	SNAKE	26.7525	27.2825
57	sp	27.2825	27.6825
58	AND	27.6825	27.8625
59	A	27.8625	27.9925
60	BIG	27.9925	28.4825
61	sp	28.4825	28.6025
62	TOY	28.6025	28.9925
63	FROG	28.9925	29.5325
64	sp	29.5325	30.2625
65	FOR	30.2625	30.6825
66	sp	30.6825	30.7825
67	THE	30.7825	30.9925
68	sp	30.9925	34.0525
69	KIDS	34.0525	34.1825
70	SHE	34.1825	34.3625
71	CAN	34.3625	34.6625
72	SCOOP	34.6625	35.4125
73	sp	35.4125	36.3525
74	THESE	36.3525	36.5925
75	sp	36.5925	36.6625
76	THINGS	36.6625	37.2025
77	INTO	37.2025	37.5425
78	THREE	37.5425	38.0725
79	sp	38.0725	38.5325
80	RED	38.5325	38.9325
81	sp	38.9325	39.0725
82	BAGS	39.0725	39.5325
83	sp	39.5325	40.3025
84	AND	40.3025	40.5025
85	WE	40.5025	40.6625
86	WILL	40.6625	40.8725
87	GO	40.8725	41.1625
88	sp	41.1625	41.5725
89	MEET	41.5725	41.9025
90	HER	41.9025	42.2025
91	WEDNESDAY	42.2025	42.9525
92	sp	42.9525	43.3325
93	AT	43.3325	43.5525
94	sp	43.5525	44.0025
95	THE	44.0025	44.1225
96	TRAIN	44.1225	44.7325
97	STATION	44.7325	45.3625
98	sp	45.3625	45.8525
