1	sp	0.0125	0.3725
2	PLEASE	0.3725	0.6925
3	CALL	0.6925	0.9425
4	STELLA	0.9425	1.4225
5	sp	1.4225	1.7225
6	ASK	1.7225	2.0125
7	HER	2.0125	2.2125
8	TO	2.2125	2.4025
9	BRING	2.4025	2.7625
10	THESE	2.7625	3.0625
11	THINGS	3.0625	3.5325
12	WITH	3.5325	3.7625
13	HER	3.7625	4.0025
14	FROM	4.0025	4.4825
15	THE	4.4825	4.6125
16	STORE	4.6125	5.0325
17	sp	5.0325	5.5325
18	SIX	5.5325	5.9525
19	SPOONS	5.9525	6.4425
20	OF	6.4425	6.5525
21	FRESH	6.5525	7.0625
22	SNOW	7.0625	7.5525
23	sp	7.5525	7.5825
24	PEAS	7.5825	8.1625
25	sp	8.1625	8.7225
26	FIVE	8.7225	9.0525
27	sp	9.0525	9.2025
28	THICK	9.2025	9.6225
29	SLABS	9.6225	10.3425
30	OF	10.3425	10.5525
31	sp	10.5525	10.6625
32	BLUE	10.6625	10.9325
33	CHEESE	10.9325	11.4025
34	sp	11.4025	11.8725
35	AND	11.8725	12.0925
36	MAYBE	12.0925	12.5725
37	A	12.5725	12.6825
38	SNACK	12.6825	13.1525
39	FOR	13.1525	13.4125
40	HER	13.4125	13.6125
41	BROTHER	13.6125	14.1325
42	sp	14.1325	14.1925
43	BOB	14.1925	14.4525
44	sp	14.4525	15.1025
45	WE	15.1025	15.2625
46	ALSO	15.2625	15.5725
47	NEED	15.5725	15.8325
48	A	15.8325	15.9125
49	SMALL	15.9125	16.3425
50	PLASTIC	16.3425	16.9225
51	SNAKE	16.9225	17.5825
52	AND	17.5825	17.9525
53	A	17.9525	18.0325
54	BIG	18.0325	18.4025
55	TOY	18.4025	18.9025
56	sp	18.9025	19.4825
57	FROG	19.4825	19.9725
58	FOR	19.9725	20.3025
59	THE	20.3025	20.7325
60	sp	20.7325	21.5425
61	KIDS	21.5425	22.0325
62	sp	22.0325	22.6525
63	SHE	22.6525	22.8625
64	CAN	22.8625	23.0925
65	SCOOP	23.0925	23.7425
66	THESE	23.7425	24.0325
67	THINGS	24.0325	24.4125
68	INTO	24.4125	24.7925
69	THREE	24.7925	25.2325
70	RED	25.2325	25.5525
71	BAGS	25.5525	26.0725
72	sp	26.0725	26.3525
73	AND	26.3525	26.7225
74	WE	26.7225	26.9525
75	WILL	26.9525	27.1825
76	GO	27.1825	27.4425
77	MEET	27.4425	27.7425
78	HER	27.7425	28.0325
79	WEDNESDAY	28.0325	28.7325
80	sp	28.7325	28.9425
81	AT	28.9425	29.1525
82	THE	29.1525	29.3025
83	sp	29.3025	29.3325
84	TRAIN	29.3325	29.6525
85	STATION	29.6525	30.1825
86	sp	30.1825	30.6225
