1	sp	0.0125	0.2225
2	PLEASE	0.2225	0.5925
3	CALL	0.5925	1.0825
4	sp	1.0825	1.8425
5	STELLA	1.8425	2.6625
6	sp	2.6625	3.9325
7	ASK	3.9325	4.2825
8	HER	4.2825	4.8225
9	sp	4.8225	4.8925
10	TO	4.8925	5.0325
11	BRING	5.0325	5.5925
12	THESE	5.5925	6.0225
13	sp	6.0225	6.1325
14	THINGS	6.1325	6.7525
15	WITH	6.7525	7.0125
16	HER	7.0125	7.4725
17	sp	7.4725	7.8125
18	FROM	7.8125	8.1525
19	sp	8.1525	8.2325
20	THE	8.2325	8.4725
21	sp	8.4725	8.4925
22	STORE	8.4925	8.9725
23	sp	8.9725	9.8825
24	SIX	9.8825	10.3625
25	SPOONS	10.3625	10.9125
26	OF	10.9125	11.0325
27	sp	11.0325	11.1525
28	FRESH	11.1525	11.4525
29	sp	11.4525	11.6625
30	SNOW	11.6625	12.3525
31	sp	12.3525	13.6525
32	PEAS	13.6525	14.1425
33	sp	14.1425	14.9925
34	FIVE	14.9925	15.3625
35	sp	15.3625	16.8425
36	THICK	16.8425	17.2725
37	sp	17.2725	17.4725
38	SLABS	17.4725	18.2625
39	sp	18.2625	18.4525
40	OF	18.4525	18.6325
41	sp	18.6325	18.7525
42	BLUE	18.7525	19.1325
43	CHEESE	19.1325	19.6125
44	sp	19.6125	20.7225
45	AND	20.7225	20.9025
46	MAYBE	20.9025	21.5125
47	sp	21.5125	22.0025
48	A	22.0025	22.4125
49	sp	22.4125	22.7725
50	SNACK	22.7725	23.3025
51	sp	23.3025	23.9525
52	FOR	23.9525	24.2625
53	sp	24.2625	24.5425
54	HER	24.5425	24.9525
55	BROTHER	24.9525	25.5025
56	BOB	25.5025	25.7725
57	sp	25.7725	26.7325
58	WE	26.7325	26.8525
59	ALSO	26.8525	27.3825
60	NEED	27.3825	27.8625
61	A	27.8625	28.0225
62	SMALL	28.0225	28.6325
63	PLASTIC	28.6325	29.2125
64	sp	29.2125	29.6425
65	SNAKE	29.6425	30.2325
66	sp	30.2325	30.8925
67	AND	30.8925	31.3625
68	sp	31.3625	31.4725
69	A	31.4725	31.6425
70	BIG	31.6425	31.8125
71	sp	31.8125	32.9625
72	TOY	32.9625	33.4025
73	sp	33.4025	33.9625
74	FROG	33.9625	34.2925
75	sp	34.2925	35.9125
76	FOR	35.9125	36.2125
77	THE	36.2125	36.3625
78	KIDS	36.3625	36.8325
79	sp	36.8325	37.6025
80	SHE	37.6025	37.9725
81	CAN	37.9725	38.4825
82	sp	38.4825	38.5525
83	SCOOP	38.5525	39.2725
84	sp	39.2725	39.7125
85	THESE	39.7125	40.0925
86	sp	40.0925	40.2225
87	THINGS	40.2225	40.7825
88	INTO	40.7825	41.2225
89	sp	41.2225	41.3825
90	THREE	41.3825	41.8025
91	sp	41.8025	41.9725
92	RED	41.9725	42.2225
93	sp	42.2225	42.3725
94	BAGS	42.3725	42.9225
95	sp	42.9225	43.9225
96	AND	43.9225	44.1925
97	WE	44.1925	44.4525
98	WILL	44.4525	44.7025
99	GO	44.7025	45.1125
100	MEET	45.1125	45.4725
101	sp	45.4725	45.8025
102	HER	45.8025	46.2525
103	WEDNESDAY	46.2525	47.0525
104	sp	47.0525	47.4425
105	AT	47.4425	47.6925
106	sp	47.6925	47.8625
107	THE	47.8625	47.9825
108	TRAIN	47.9825	48.3625
109	STATION	48.3625	48.8525
110	sp	48.8525	49.1725
