1	sp	0.0125	0.4025
2	PLEASE	0.4025	0.7325
3	CALL	0.7325	1.0225
4	STELLA	1.0225	1.4025
5	sp	1.4025	1.9925
6	ASK	1.9925	2.3625
7	HER	2.3625	2.4225
8	TO	2.4225	2.5525
9	BRING	2.5525	2.8025
10	THESE	2.8025	3.0425
11	THINGS	3.0425	3.3525
12	sp	3.3525	3.4225
13	WITH	3.4225	4.0725
14	HER	4.0725	4.3925
15	sp	4.3925	4.5025
16	FROM	4.5025	4.6825
17	THE	4.6825	4.7425
18	STORE	4.7425	5.1025
19	sp	5.1025	5.7125
20	SIX	5.7125	5.9825
21	SPOONS	5.9825	6.4125
22	OF	6.4125	6.5125
23	sp	6.5125	6.6125
24	FRESH	6.6125	6.8125
25	SNOW	6.8125	7.2025
26	sp	7.2025	7.2225
27	PEAS	7.2225	7.5925
28	sp	7.5925	8.0425
29	FIVE	8.0425	8.3225
30	sp	8.3225	8.3725
31	THICK	8.3725	8.5925
32	SLABS	8.5925	9.0425
33	OF	9.0425	9.1125
34	BLUE	9.1125	9.3625
35	CHEESE	9.3625	9.7625
36	sp	9.7625	10.1825
37	AND	10.1825	10.2825
38	MAYBE	10.2825	10.5525
39	A	10.5525	10.5825
40	SNACK	10.5825	11.0125
41	sp	11.0125	11.0525
42	FOR	11.0525	11.2025
43	HER	11.2025	11.3425
44	BROTHER	11.3425	11.6625
45	BOB	11.6625	11.9325
46	sp	11.9325	12.4925
47	WE	12.4925	12.6425
48	ALSO	12.6425	12.9025
49	NEED	12.9025	13.1425
50	A	13.1425	13.1725
51	SMALL	13.1725	13.5625
52	PLASTIC	13.5625	13.9725
53	SNAKE	13.9725	14.3825
54	sp	14.3825	14.4425
55	AND	14.4425	14.6125
56	A	14.6125	14.6425
57	BIG	14.6425	14.9025
58	sp	14.9025	14.9525
59	TOY	14.9525	15.2025
60	FROG	15.2025	15.5625
61	FOR	15.5625	15.7325
62	THE	15.7325	15.8225
63	KIDS	15.8225	16.2025
64	sp	16.2025	16.6025
65	SHE	16.6025	16.7725
66	CAN	16.7725	16.9125
67	SCOOP	16.9125	17.2425
68	THESE	17.2425	17.5525
69	THINGS	17.5525	17.8925
70	INTO	17.8925	18.1125
71	THREE	18.1125	18.5025
72	RED	18.5025	18.7525
73	sp	18.7525	18.7825
74	BAGS	18.7825	19.2325
75	sp	19.2325	19.4125
76	AND	19.4125	19.5825
77	WE	19.5825	19.6425
78	WILL	19.6425	19.7725
79	GO	19.7725	20.0825
80	sp	20.0825	20.1225
81	MEET	20.1225	20.4225
82	HER	20.4225	20.5625
83	WEDNESDAY	20.5625	21.0425
84	AT	21.0425	21.2225
85	THE	21.2225	21.3025
86	TRAIN	21.3025	21.5625
87	STATION	21.5625	21.9425
88	sp	21.9425	22.2625
