1	PLEASE	0.0125	0.3125
2	CALL	0.3125	0.5825
3	STELLA	0.5825	1.0725
4	sp	1.0725	1.4425
5	ASK	1.4425	1.7825
6	HER	1.7825	2.0225
7	sp	2.0225	2.0525
8	TO	2.0525	2.1525
9	BRING	2.1525	2.6425
10	THESE	2.6425	2.8725
11	sp	2.8725	2.9725
12	THINGS	2.9725	3.3625
13	sp	3.3625	3.7825
14	WITH	3.7825	4.0925
15	HER	4.0925	4.3125
16	FROM	4.3125	4.7525
17	THE	4.7525	5.0625
18	sp	5.0625	5.6225
19	STORE	5.6225	6.0425
20	sp	6.0425	6.5125
21	SIX	6.5125	6.8625
22	sp	6.8625	6.9825
23	SPOONS	6.9825	7.4525
24	OF	7.4525	7.6425
25	sp	7.6425	7.7225
26	FRESH	7.7225	8.0225
27	SNOW	8.0225	8.4725
28	PEAS	8.4725	8.8825
29	sp	8.8825	9.1125
30	FIVE	9.1125	9.5725
31	sp	9.5725	9.6625
32	THICK	9.6625	9.9825
33	sp	9.9825	10.1025
34	SLABS	10.1025	10.6525
35	sp	10.6525	11.0025
36	OF	11.0025	11.1625
37	BLUE	11.1625	11.4525
38	CHEESE	11.4525	11.7725
39	sp	11.7725	12.4525
40	AND	12.4525	12.6425
41	MAYBE	12.6425	13.0325
42	A	13.0325	13.0925
43	SNACK	13.0925	13.5625
44	FOR	13.5625	13.8225
45	HER	13.8225	14.0825
46	sp	14.0825	14.1825
47	BROTHER	14.1825	14.7425
48	sp	14.7425	14.8425
49	BOB	14.8425	15.2125
50	sp	15.2125	15.9425
51	WE	15.9425	16.1725
52	ALSO	16.1725	16.5225
53	NEED	16.5225	16.8225
54	A	16.8225	16.9025
55	SMALL	16.9025	17.2725
56	PLASTIC	17.2725	17.9125
57	SNAKE	17.9125	18.5125
58	sp	18.5125	18.8725
59	AND	18.8725	19.0225
60	A	19.0225	19.0725
61	BIG	19.0725	19.4125
62	sp	19.4125	19.4325
63	TOY	19.4325	19.7425
64	FROG	19.7425	20.2325
65	sp	20.2325	20.3925
66	FOR	20.3925	20.6625
67	THE	20.6625	20.7425
68	KIDS	20.7425	21.0825
69	sp	21.0825	21.9925
70	SHE	21.9925	22.2025
71	CAN	22.2025	22.4725
72	SCOOP	22.4725	23.2325
73	sp	23.2325	23.4525
74	THESE	23.4525	23.9625
75	THINGS	23.9625	24.5525
76	sp	24.5525	25.4025
77	INTO	25.4025	25.9625
78	sp	25.9625	26.0625
79	THREE	26.0625	26.4325
80	RED	26.4325	26.7525
81	sp	26.7525	26.8625
82	BAGS	26.8625	27.2325
83	sp	27.2325	27.7725
84	AND	27.7725	27.9725
85	WE	27.9725	28.0825
86	WILL	28.0825	28.2925
87	GO	28.2925	28.6925
88	sp	28.6925	28.7425
89	MEET	28.7425	29.0825
90	sp	29.0825	29.5125
91	HER	29.5125	29.7825
92	WEDNESDAY	29.7825	30.3425
93	AT	30.3425	30.5025
94	THE	30.5025	30.6825
95	sp	30.6825	30.7825
96	TRAIN	30.7825	31.2525
97	STATION	31.2525	31.8725
98	sp	31.8725	31.9725
