1	sp	0.0125	0.5725
2	PLEASE	0.5725	0.8425
3	CALL	0.8425	1.0525
4	STELLA	1.0525	1.4225
5	sp	1.4225	1.8625
6	ASK	1.8625	2.1525
7	HER	2.1525	2.2325
8	TO	2.2325	2.3425
9	BRING	2.3425	2.6625
10	THESE	2.6625	2.8625
11	THINGS	2.8625	3.1525
12	WITH	3.1525	3.3125
13	HER	3.3125	3.5025
14	FROM	3.5025	3.7225
15	THE	3.7225	3.7925
16	STORE	3.7925	4.1225
17	sp	4.1225	4.4425
18	SIX	4.4425	4.7825
19	SPOONS	4.7825	5.1525
20	OF	5.1525	5.3025
21	FRESH	5.3025	5.6625
22	SNOW	5.6625	5.9225
23	PEAS	5.9225	6.4125
24	sp	6.4125	6.4825
25	FIVE	6.4825	6.7925
26	THICK	6.7925	7.0225
27	SLABS	7.0225	7.4025
28	OF	7.4025	7.4725
29	BLUE	7.4725	7.6725
30	CHEESE	7.6725	8.0925
31	AND	8.0925	8.3025
32	MAYBE	8.3025	8.6025
33	A	8.6025	8.6425
34	SNACK	8.6425	8.9325
35	sp	8.9325	8.9525
36	FOR	8.9525	9.0725
37	HER	9.0725	9.2025
38	BROTHER	9.2025	9.5225
39	BOB	9.5225	9.8225
40	sp	9.8225	10.3325
41	WE	10.3325	10.4125
42	ALSO	10.4125	10.7225
43	NEED	10.7225	11.0525
44	A	11.0525	11.1225
45	SMALL	11.1225	11.4625
46	PLASTIC	11.4625	11.8525
47	SNAKE	11.8525	12.2325
48	AND	12.2325	12.3625
49	A	12.3625	12.3925
50	BIG	12.3925	12.6125
51	sp	12.6125	12.6525
52	TOY	12.6525	12.8925
53	FROG	12.8925	13.2825
54	FOR	13.2825	13.3925
55	THE	13.3925	13.5425
56	KIDS	13.5425	13.9525
57	sp	13.9525	14.2625
58	SHE	14.2625	14.3925
59	CAN	14.3925	14.5125
60	SCOOP	14.5125	14.7325
61	THESE	14.7325	15.0225
62	THINGS	15.0225	15.3825
63	INTO	15.3825	15.6325
64	THREE	15.6325	16.0125
65	RED	16.0125	16.3225
66	sp	16.3225	16.3625
67	BAGS	16.3625	16.8325
68	AND	16.8325	17.0225
69	WE	17.0225	17.0825
70	WILL	17.0825	17.3825
71	GO	17.3825	17.6325
72	MEET	17.6325	17.8325
73	HER	17.8325	18.0525
74	WEDNESDAY	18.0525	18.4325
75	AT	18.4325	18.5425
76	THE	18.5425	18.6325
77	TRAIN	18.6325	18.9425
78	STATION	18.9425	19.3825
79	sp	19.3825	19.9325
