1	sp	0.0125	0.2125
2	PLEASE	0.2125	0.5425
3	CALL	0.5425	0.8125
4	STELLA	0.8125	1.3925
5	sp	1.3925	2.3825
6	ASK	2.3825	2.6825
7	HER	2.6825	2.7725
8	TO	2.7725	2.9525
9	BRING	2.9525	3.2825
10	THESE	3.2825	3.4725
11	sp	3.4725	3.5525
12	THINGS	3.5525	3.8925
13	sp	3.8925	3.9225
14	WITH	3.9225	4.0725
15	HER	4.0725	4.4225
16	sp	4.4225	4.4525
17	FROM	4.4525	4.7825
18	THE	4.7825	4.8725
19	STORE	4.8725	5.3325
20	sp	5.3325	6.1725
21	SIX	6.1725	6.7025
22	sp	6.7025	6.7525
23	SPOONS	6.7525	7.2825
24	OF	7.2825	7.4225
25	sp	7.4225	7.5825
26	FRESH	7.5825	7.9325
27	sp	7.9325	8.0925
28	SNOW	8.0925	8.4125
29	PEAS	8.4125	8.8825
30	sp	8.8825	9.1825
31	FIVE	9.1825	9.4825
32	sp	9.4825	9.5925
33	THICK	9.5925	9.8025
34	SLABS	9.8025	10.2825
35	OF	10.2825	10.4025
36	BLUE	10.4025	10.6825
37	CHEESE	10.6825	11.2925
38	sp	11.2925	11.7025
39	AND	11.7025	11.8825
40	MAYBE	11.8825	12.1425
41	A	12.1425	12.1725
42	SNACK	12.1725	12.5825
43	FOR	12.5825	12.7825
44	HER	12.7825	13.1525
45	BROTHER	13.1525	13.5225
46	BOB	13.5225	13.9125
47	sp	13.9125	14.4925
48	WE	14.4925	14.6225
49	ALSO	14.6225	14.8425
50	NEED	14.8425	15.0525
51	A	15.0525	15.0825
52	SMALL	15.0825	15.5125
53	PLASTIC	15.5125	16.0325
54	SNAKE	16.0325	16.5525
55	sp	16.5525	16.5725
56	AND	16.5725	16.8425
57	A	16.8425	16.9125
58	BIG	16.9125	17.2025
59	sp	17.2025	17.2225
60	TOY	17.2225	17.7025
61	sp	17.7025	17.8425
62	FROG	17.8425	18.3025
63	FOR	18.3025	18.5125
64	THE	18.5125	18.5925
65	KIDS	18.5925	19.1525
66	sp	19.1525	20.0525
67	SHE	20.0525	20.3025
68	CAN	20.3025	20.6125
69	SCOOP	20.6125	21.1425
70	THESE	21.1425	21.4025
71	sp	21.4025	21.4425
72	THINGS	21.4425	21.7825
73	INTO	21.7825	22.1225
74	THREE	22.1225	22.7125
75	sp	22.7125	23.1325
76	RED	23.1325	23.4925
77	BAGS	23.4925	24.0025
78	sp	24.0025	24.4525
79	AND	24.4525	24.6825
80	WE	24.6825	24.7725
81	WILL	24.7725	24.8625
82	GO	24.8625	25.2525
83	MEET	25.2525	25.6125
84	HER	25.6125	25.7725
85	WEDNESDAY	25.7725	26.3425
86	AT	26.3425	26.5425
87	THE	26.5425	26.6225
88	TRAIN	26.6225	26.9425
89	STATION	26.9425	27.4325
90	sp	27.4325	28.3225
