1	sp	0.0125	0.2325
2	PLEASE	0.2325	0.7025
3	CALL	0.7025	1.0325
4	STELLA	1.0325	1.6025
5	sp	1.6025	2.0225
6	ASK	2.0225	2.4525
7	HER	2.4525	2.7825
8	TO	2.7825	2.9725
9	BRING	2.9725	3.3925
10	sp	3.3925	3.9725
11	THESE	3.9725	4.2125
12	sp	4.2125	4.3525
13	THINGS	4.3525	4.7125
14	sp	4.7125	4.7825
15	WITH	4.7825	4.9925
16	HER	4.9925	5.1425
17	FROM	5.1425	5.6125
18	THE	5.6125	5.7125
19	STORE	5.7125	6.2325
20	sp	6.2325	6.9725
21	SIX	6.9725	7.2825
22	SPOONS	7.2825	7.9225
23	sp	7.9225	7.9725
24	OF	7.9725	8.2325
25	FRESH	8.2325	8.8125
26	sp	8.8125	9.2025
27	SNOW	9.2025	9.6625
28	PEAS	9.6625	10.5425
29	sp	10.5425	11.0125
30	FIVE	11.0125	11.6125
31	sp	11.6125	12.3625
32	THICK	12.3625	12.7825
33	sp	12.7825	14.1025
34	SLABS	14.1025	14.8125
35	sp	14.8125	15.1625
36	OF	15.1625	15.3525
37	BLUE	15.3525	15.7625
38	CHEESE	15.7625	16.2925
39	sp	16.2925	16.6425
40	AND	16.6425	16.8125
41	MAYBE	16.8125	17.2825
42	A	17.2825	17.3125
43	SNACK	17.3125	17.7625
44	sp	17.7625	17.8425
45	FOR	17.8425	18.0125
46	HER	18.0125	18.2325
47	BROTHER	18.2325	18.6625
48	BOB	18.6625	19.0325
49	sp	19.0325	19.8825
50	WE	19.8825	20.0325
51	sp	20.0325	20.0525
52	ALSO	20.0525	20.4625
53	NEED	20.4625	20.7025
54	A	20.7025	20.7425
55	SMALL	20.7425	21.2525
56	sp	21.2525	21.5325
57	PLASTIC	21.5325	22.1625
58	SNAKE	22.1625	22.8025
59	sp	22.8025	23.6725
60	AND	23.6725	23.9025
61	A	23.9025	23.9425
62	BIG	23.9425	24.3325
63	sp	24.3325	24.4525
64	TOY	24.4525	25.0425
65	sp	25.0425	25.7125
66	FROG	25.7125	26.1325
67	sp	26.1325	26.3325
68	FOR	26.3325	26.5425
69	THE	26.5425	26.6825
70	KIDS	26.6825	27.1925
71	sp	27.1925	27.9125
72	SHE	27.9125	28.0825
73	CAN	28.0825	28.3225
74	SCOOP	28.3225	29.0925
75	sp	29.0925	29.2625
76	THESE	29.2625	29.7425
77	THINGS	29.7425	30.0625
78	INTO	30.0625	30.4925
79	sp	30.4925	30.5525
80	THREE	30.5525	31.0325
81	sp	31.0325	31.8325
82	RED	31.8325	32.0825
83	BAGS	32.0825	32.6225
84	sp	32.6225	32.9425
85	AND	32.9425	33.1425
86	WE	33.1425	33.3125
87	WILL	33.3125	33.6825
88	sp	33.6825	33.8225
89	GO	33.8225	34.0725
90	MEET	34.0725	34.4425
91	HER	34.4425	34.8225
92	sp	34.8225	35.0825
93	WEDNESDAY	35.0825	35.7325
94	sp	35.7325	36.5225
95	AT	36.5225	36.7425
96	THE	36.7425	37.0125
97	sp	37.0125	37.6925
98	TRAIN	37.6925	38.0825
99	STATION	38.0825	38.5125
100	sp	38.5125	38.7725
