1	sp	0.0125	0.6225
2	PLEASE	0.6225	1.0125
3	CALL	1.0125	1.2825
4	STELLA	1.2825	1.9625
5	sp	1.9625	2.4425
6	ASK	2.4425	2.7325
7	HER	2.7325	2.8725
8	TO	2.8725	3.1325
9	sp	3.1325	3.2825
10	BRING	3.2825	3.5325
11	THESE	3.5325	3.8125
12	sp	3.8125	4.0625
13	THINGS	4.0625	4.4125
14	sp	4.4125	5.0925
15	WITH	5.0925	5.2525
16	HER	5.2525	5.5225
17	FROM	5.5225	5.8725
18	THE	5.8725	5.9825
19	STORE	5.9825	6.4225
20	sp	6.4225	7.0125
21	SIX	7.0125	7.3025
22	SPOONS	7.3025	7.7825
23	OF	7.7825	7.9425
24	sp	7.9425	8.3925
25	FRESH	8.3925	8.7425
26	sp	8.7425	8.9725
27	SNOW	8.9725	9.4525
28	PEAS	9.4525	9.8725
29	sp	9.8725	10.5425
30	FIVE	10.5425	10.9025
31	sp	10.9025	10.9825
32	THICK	10.9825	11.1525
33	SLABS	11.1525	11.6725
34	OF	11.6725	11.8425
35	sp	11.8425	12.8925
36	BLUE	12.8925	13.2225
37	CHEESE	13.2225	13.7425
38	sp	13.7425	14.1625
39	AND	14.1625	14.3825
40	MAYBE	14.3825	14.7925
41	A	14.7925	14.8325
42	SNACK	14.8325	15.2325
43	FOR	15.2325	15.6125
44	sp	15.6125	15.7425
45	HER	15.7425	15.8725
46	BROTHER	15.8725	16.3825
47	BOB	16.3825	16.7925
48	sp	16.7925	17.2925
49	WE	17.2925	17.4425
50	ALSO	17.4425	17.9025
51	NEED	17.9025	18.1125
52	A	18.1125	18.1725
53	SMALL	18.1725	18.5825
54	PLASTIC	18.5825	19.1425
55	SNAKE	19.1425	19.6425
56	sp	19.6425	19.9825
57	AND	19.9825	20.1525
58	A	20.1525	20.2225
59	sp	20.2225	20.3125
60	BIG	20.3125	20.5325
61	sp	20.5325	20.5825
62	TOY	20.5825	20.9025
63	FROG	20.9025	21.2625
64	sp	21.2625	21.3425
65	FOR	21.3425	21.7325
66	sp	21.7325	22.0725
67	THE	22.0725	22.1725
68	KIDS	22.1725	22.5625
69	sp	22.5625	23.4025
70	SHE	23.4025	23.5325
71	CAN	23.5325	23.8225
72	SCOOP	23.8225	24.4225
73	sp	24.4225	24.7025
74	THESE	24.7025	24.8825
75	sp	24.8825	25.0825
76	THINGS	25.0825	25.5225
77	sp	25.5225	25.7625
78	INTO	25.7625	26.2825
79	sp	26.2825	26.6825
80	THREE	26.6825	27.1425
81	sp	27.1425	27.3325
82	RED	27.3325	27.5625
83	sp	27.5625	27.6525
84	BAGS	27.6525	27.9525
85	sp	27.9525	28.7625
86	AND	28.7625	28.9825
87	WE	28.9825	29.2025
88	WILL	29.2025	29.4325
89	GO	29.4325	30.0025
90	sp	30.0025	30.2125
91	MEET	30.2125	30.4625
92	HER	30.4625	30.8425
93	sp	30.8425	31.4525
94	WEDNESDAY	31.4525	32.0125
95	AT	32.0125	32.2125
96	sp	32.2125	32.2325
97	THE	32.2325	32.3625
98	sp	32.3625	32.8125
99	TRAIN	32.8125	33.1725
100	STATION	33.1725	33.9025
101	sp	33.9025	34.6625
