1	sp	0.0125	0.1425
2	PLEASE	0.1425	0.4825
3	CALL	0.4825	0.7125
4	STELLA	0.7125	1.0925
5	sp	1.0925	1.3025
6	ASK	1.3025	1.4925
7	HER	1.4925	1.6025
8	TO	1.6025	1.7325
9	BRING	1.7325	1.9525
10	THESE	1.9525	2.2125
11	sp	2.2125	2.3225
12	THINGS	2.3225	2.9325
13	WITH	2.9325	3.0825
14	HER	3.0825	3.3025
15	FROM	3.3025	3.4925
16	THE	3.4925	3.5625
17	STORE	3.5625	3.9725
18	sp	3.9725	4.4625
19	SIX	4.4625	4.8025
20	SPOONS	4.8025	5.2125
21	OF	5.2125	5.2825
22	FRESH	5.2825	5.5725
23	SNOW	5.5725	5.8725
24	PEAS	5.8725	6.4025
25	sp	6.4025	6.6125
26	FIVE	6.6125	6.8625
27	THICK	6.8625	7.1525
28	SLABS	7.1525	7.4725
29	OF	7.4725	7.5425
30	BLUE	7.5425	7.7725
31	CHEESE	7.7725	8.2325
32	sp	8.2325	8.6725
33	AND	8.6725	8.7825
34	MAYBE	8.7825	9.0325
35	A	9.0325	9.0625
36	SNACK	9.0625	9.3325
37	FOR	9.3325	9.4625
38	HER	9.4625	9.5825
39	BROTHER	9.5825	9.8425
40	BOB	9.8425	10.1825
41	sp	10.1825	11.2925
42	WE	11.2925	11.4525
43	ALSO	11.4525	11.6625
44	NEED	11.6625	11.8025
45	A	11.8025	11.8425
46	SMALL	11.8425	12.1325
47	PLASTIC	12.1325	12.5525
48	SNAKE	12.5525	12.9225
49	AND	12.9225	13.0425
50	A	13.0425	13.0725
51	BIG	13.0725	13.2525
52	sp	13.2525	13.3225
53	TOY	13.3225	13.5025
54	FROG	13.5025	13.9125
55	sp	13.9125	13.9725
56	FOR	13.9725	14.1325
57	THE	14.1325	14.2125
58	KIDS	14.2125	14.5725
59	sp	14.5725	15.3625
60	SHE	15.3625	15.5325
61	CAN	15.5325	15.6825
62	SCOOP	15.6825	15.9925
63	THESE	15.9925	16.2725
64	sp	16.2725	16.3425
65	THINGS	16.3425	16.7925
66	INTO	16.7925	17.0625
67	THREE	17.0625	17.3725
68	RED	17.3725	17.5625
69	BAGS	17.5625	18.0525
70	sp	18.0525	18.1425
71	AND	18.1425	18.3425
72	WE	18.3425	18.5125
73	WILL	18.5125	18.7125
74	GO	18.7125	18.8425
75	MEET	18.8425	19.0625
76	HER	19.0625	19.1525
77	WEDNESDAY	19.1525	19.7125
78	sp	19.7125	20.0725
79	AT	20.0725	20.1725
80	THE	20.1725	20.2525
81	TRAIN	20.2525	20.5025
82	STATION	20.5025	20.9725
83	sp	20.9725	21.2725
