1	sp	0.0125	0.3325
2	PLEASE	0.3325	0.6425
3	CALL	0.6425	0.8525
4	STELLA	0.8525	1.3525
5	sp	1.3525	2.2425
6	ASK	2.2425	2.5325
7	HER	2.5325	2.7025
8	TO	2.7025	2.8125
9	BRING	2.8125	3.1025
10	THESE	3.1025	3.3625
11	THINGS	3.3625	3.9025
12	WITH	3.9025	4.0925
13	HER	4.0925	4.3325
14	sp	4.3325	4.5025
15	FROM	4.5025	4.7125
16	THE	4.7125	4.7825
17	STORE	4.7825	5.2825
18	sp	5.2825	6.2925
19	SIX	6.2925	6.6525
20	SPOONS	6.6525	7.0225
21	OF	7.0225	7.1325
22	FRESH	7.1325	7.6725
23	sp	7.6725	7.9425
24	SNOW	7.9425	8.3225
25	PEAS	8.3225	8.7425
26	sp	8.7425	9.4925
27	FIVE	9.4925	9.8025
28	sp	9.8025	9.8425
29	THICK	9.8425	10.0825
30	SLABS	10.0825	10.7025
31	OF	10.7025	10.9125
32	sp	10.9125	11.0725
33	BLUE	11.0725	11.3825
34	CHEESE	11.3825	11.8625
35	sp	11.8625	12.3525
36	AND	12.3525	12.5725
37	MAYBE	12.5725	13.0725
38	A	13.0725	13.1325
39	SNACK	13.1325	13.6025
40	sp	13.6025	13.6525
41	FOR	13.6525	13.8525
42	HER	13.8525	14.0825
43	BROTHER	14.0825	14.4525
44	BOB	14.4525	14.7425
45	sp	14.7425	15.6025
46	WE	15.6025	15.7625
47	ALSO	15.7625	16.0325
48	NEED	16.0325	16.3425
49	A	16.3425	16.3825
50	SMALL	16.3825	16.8225
51	PLASTIC	16.8225	17.4025
52	SNAKE	17.4025	17.9225
53	sp	17.9225	17.9625
54	AND	17.9625	18.1825
55	A	18.1825	18.2325
56	BIG	18.2325	18.5625
57	sp	18.5625	18.6725
58	TOY	18.6725	18.8925
59	FROG	18.8925	19.2925
60	sp	19.2925	19.6325
61	FOR	19.6325	19.8125
62	sp	19.8125	19.8825
63	THE	19.8825	20.0725
64	sp	20.0725	20.0925
65	KIDS	20.0925	20.5625
66	sp	20.5625	21.3025
67	SHE	21.3025	21.4325
68	CAN	21.4325	21.6225
69	SCOOP	21.6225	21.9725
70	THESE	21.9725	22.2625
71	THINGS	22.2625	22.6425
72	INTO	22.6425	22.9825
73	THREE	22.9825	23.4025
74	RED	23.4025	23.7125
75	BAGS	23.7125	24.1825
76	sp	24.1825	24.5725
77	AND	24.5725	24.8825
78	WE	24.8825	25.2625
79	WILL	25.2625	25.3525
80	GO	25.3525	25.6625
81	MEET	25.6625	25.8925
82	HER	25.8925	26.1425
83	sp	26.1425	26.9625
84	WEDNESDAY	26.9625	27.6325
85	sp	27.6325	27.7325
86	AT	27.7325	27.8725
87	sp	27.8725	27.8925
88	THE	27.8925	28.0125
89	TRAIN	28.0125	28.3325
90	STATION	28.3325	28.7925
91	sp	28.7925	29.6125
