1	sp	0.0125	0.1325
2	PLEASE	0.1325	0.4925
3	CALL	0.4925	0.7425
4	STELLA	0.7425	1.1825
5	sp	1.1825	1.8625
6	ASK	1.8625	2.1625
7	HER	2.1625	2.3125
8	TO	2.3125	2.4325
9	BRING	2.4325	2.8725
10	sp	2.8725	4.0225
11	THESE	4.0225	4.6825
12	THINGS	4.6825	5.2825
13	sp	5.2825	5.3425
14	WITH	5.3425	5.6725
15	HER	5.6725	5.9325
16	FROM	5.9325	6.4525
17	sp	6.4525	6.7625
18	THE	6.7625	6.9525
19	STORE	6.9525	7.3625
20	sp	7.3625	7.9125
21	SIX	7.9125	8.2625
22	SPOONS	8.2625	8.7925
23	OF	8.7925	8.9325
24	FRESH	8.9325	9.5125
25	sp	9.5125	10.1225
26	SNOW	10.1225	10.6225
27	sp	10.6225	11.1725
28	PEAS	11.1725	11.7625
29	sp	11.7625	13.5025
30	FIVE	13.5025	13.8925
31	sp	13.8925	14.0425
32	THICK	14.0425	14.2925
33	sp	14.2925	14.5425
34	SLABS	14.5425	15.1425
35	OF	15.1425	15.3025
36	sp	15.3025	15.5025
37	BLUE	15.5025	15.8525
38	CHEESE	15.8525	16.3725
39	sp	16.3725	17.2525
40	AND	17.2525	17.6425
41	sp	17.6425	17.9125
42	MAYBE	17.9125	18.3625
43	sp	18.3625	18.4025
44	A	18.4025	18.6125
45	sp	18.6125	19.3425
46	SNACK	19.3425	19.8225
47	FOR	19.8225	20.1125
48	HER	20.1125	20.5025
49	sp	20.5025	20.9125
50	BROTHER	20.9125	21.4425
51	BOB	21.4425	21.7825
52	sp	21.7825	22.5625
53	WE	22.5625	22.7225
54	ALSO	22.7225	23.1025
55	NEED	23.1025	23.4225
56	A	23.4225	23.4625
57	SMALL	23.4625	23.9025
58	sp	23.9025	24.4825
59	PLASTIC	24.4825	25.1625
60	SNAKE	25.1625	25.6225
61	sp	25.6225	25.7025
62	AND	25.7025	26.1825
63	sp	26.1825	28.4625
64	A	28.4625	28.8425
65	sp	28.8425	29.4725
66	BIG	29.4725	29.7525
67	sp	29.7525	29.7825
68	TOY	29.7825	30.1925
69	sp	30.1925	30.4425
70	FROG	30.4425	30.8025
71	FOR	30.8025	31.3725
72	sp	31.3725	32.2425
73	THE	32.2425	33.1525
74	sp	33.1525	33.5425
75	KIDS	33.5425	34.1325
76	sp	34.1325	34.9025
77	SHE	34.9025	35.1725
78	sp	35.1725	35.3025
79	CAN	35.3025	37.3425
80	sp	37.3425	41.4825
81	SCOOP	41.4825	42.0325
82	sp	42.0325	42.5025
83	THESE	42.5025	43.0325
84	sp	43.0325	43.1425
85	THINGS	43.1425	43.7425
86	sp	43.7425	44.2025
87	INTO	44.2025	44.7625
88	THREE	44.7625	44.9725
89	RED	44.9725	45.9725
90	sp	45.9725	46.0325
91	BAGS	46.0325	46.5625
92	sp	46.5625	47.8225
93	AND	47.8225	48.0625
94	WE	48.0625	48.3425
95	WILL	48.3425	48.6625
96	sp	48.6625	48.9825
97	GO	48.9825	49.2525
98	MEET	49.2525	49.5925
99	HER	49.5925	49.9325
100	sp	49.9325	50.0825
101	WEDNESDAY	50.0825	50.6525
102	AT	50.6525	50.8725
103	THE	50.8725	51.1625
104	TRAIN	51.1625	51.5825
105	STATION	51.5825	52.0825
106	sp	52.0825	52.6525
