1	sp	0.0125	0.2925
2	PLEASE	0.2925	0.5825
3	CALL	0.5825	0.7625
4	STELLA	0.7625	1.1625
5	sp	1.1625	1.7225
6	ASK	1.7225	1.9425
7	HER	1.9425	2.0425
8	TO	2.0425	2.1625
9	BRING	2.1625	2.4325
10	THESE	2.4325	2.5925
11	THINGS	2.5925	2.9525
12	WITH	2.9525	3.0925
13	HER	3.0925	3.2525
14	FROM	3.2525	3.7325
15	THE	3.7325	4.1325
16	STORE	4.1325	4.6225
17	sp	4.6225	5.3625
18	SIX	5.3625	5.6625
19	SPOONS	5.6625	6.0125
20	OF	6.0125	6.1025
21	FRESH	6.1025	6.4625
22	SNOW	6.4625	6.7725
23	PEAS	6.7725	7.2625
24	sp	7.2625	7.5025
25	FIVE	7.5025	7.8625
26	sp	7.8625	7.8925
27	THICK	7.8925	8.0825
28	SLABS	8.0825	8.5725
29	OF	8.5725	8.6625
30	BLUE	8.6625	8.9025
31	CHEESE	8.9025	9.3925
32	AND	9.3925	9.6025
33	MAYBE	9.6025	9.9925
34	A	9.9925	10.0425
35	SNACK	10.0425	10.3825
36	sp	10.3825	10.4225
37	FOR	10.4225	10.5425
38	HER	10.5425	10.6025
39	BROTHER	10.6025	10.8825
40	BOB	10.8825	11.2325
41	sp	11.2325	12.0525
42	WE	12.0525	12.2125
43	ALSO	12.2125	12.4225
44	NEED	12.4225	12.6225
45	A	12.6225	12.6925
46	SMALL	12.6925	12.9425
47	PLASTIC	12.9425	13.4025
48	SNAKE	13.4025	13.8425
49	AND	13.8425	14.0325
50	A	14.0325	14.0925
51	BIG	14.0925	14.6525
52	sp	14.6525	14.6925
53	TOY	14.6925	14.9625
54	FROG	14.9625	15.2625
55	sp	15.2625	15.3325
56	FOR	15.3325	15.4525
57	THE	15.4525	15.5325
58	KIDS	15.5325	16.0025
59	sp	16.0025	16.4025
60	SHE	16.4025	16.5625
61	CAN	16.5625	16.7225
62	SCOOP	16.7225	17.0425
63	THESE	17.0425	17.1925
64	THINGS	17.1925	17.5525
65	INTO	17.5525	17.9525
66	THREE	17.9525	18.4525
67	RED	18.4525	18.6825
68	sp	18.6825	18.7625
69	BAGS	18.7625	19.3225
70	AND	19.3225	19.7525
71	WE	19.7525	19.8525
72	WILL	19.8525	20.0925
73	GO	20.0925	20.3025
74	MEET	20.3025	20.5325
75	HER	20.5325	20.8325
76	sp	20.8325	20.8925
77	WEDNESDAY	20.8925	21.6225
78	AT	21.6225	21.7625
79	THE	21.7625	21.8525
80	TRAIN	21.8525	22.0725
81	STATION	22.0725	22.5425
82	sp	22.5425	23.3625
