1	sp	0.0125	0.6525
2	PLEASE	0.6525	1.1925
3	sp	1.1925	1.3525
4	CALL	1.3525	1.6025
5	STELLA	1.6025	2.2125
6	sp	2.2125	3.1325
7	ASK	3.1325	3.4225
8	HER	3.4225	3.6225
9	TO	3.6225	3.8125
10	BRING	3.8125	4.2125
11	sp	4.2125	4.4925
12	THESE	4.4925	4.7925
13	THINGS	4.7925	5.3225
14	sp	5.3225	5.3525
15	WITH	5.3525	5.5725
16	HER	5.5725	5.8625
17	sp	5.8625	6.2525
18	FROM	6.2525	6.4525
19	THE	6.4525	6.5125
20	STORE	6.5125	6.9325
21	sp	6.9325	7.6425
22	SIX	7.6425	8.0225
23	SPOONS	8.0225	8.6225
24	OF	8.6225	8.7525
25	FRESH	8.7525	9.2125
26	SNOW	9.2125	9.5025
27	sp	9.5025	9.5925
28	PEAS	9.5925	10.0725
29	sp	10.0725	10.5125
30	FIVE	10.5125	10.8125
31	sp	10.8125	10.8725
32	THICK	10.8725	11.1325
33	SLABS	11.1325	11.7825
34	OF	11.7825	11.9425
35	sp	11.9425	12.0725
36	BLUE	12.0725	12.3225
37	CHEESE	12.3225	12.9125
38	sp	12.9125	13.9325
39	AND	13.9325	14.3525
40	sp	14.3525	14.5125
41	MAYBE	14.5125	14.9825
42	sp	14.9825	15.2725
43	A	15.2725	15.4225
44	SNACK	15.4225	15.9325
45	sp	15.9325	16.4825
46	FOR	16.4825	16.5925
47	HER	16.5925	16.7825
48	BROTHER	16.7825	17.1525
49	BOB	17.1525	17.5225
50	sp	17.5225	18.9325
51	WE	18.9325	19.0625
52	ALSO	19.0625	19.3825
53	NEED	19.3825	19.7325
54	sp	19.7325	20.1725
55	A	20.1725	20.2025
56	SMALL	20.2025	20.4425
57	PLASTIC	20.4425	20.9525
58	SNAKE	20.9525	21.4625
59	sp	21.4625	22.0225
60	AND	22.0225	22.2325
61	A	22.2325	22.2725
62	BIG	22.2725	22.4725
63	sp	22.4725	22.5125
64	TOY	22.5125	22.7425
65	FROG	22.7425	23.3025
66	sp	23.3025	23.3325
67	FOR	23.3325	23.6625
68	THE	23.6625	23.7625
69	KIDS	23.7625	24.1925
70	sp	24.1925	25.7525
71	SHE	25.7525	25.8725
72	CAN	25.8725	26.0225
73	SCOOP	26.0225	26.3625
74	sp	26.3625	26.6125
75	THESE	26.6125	26.9025
76	THINGS	26.9025	27.4725
77	INTO	27.4725	28.9225
78	sp	28.9225	29.5725
79	THREE	29.5725	29.8625
80	RED	29.8625	30.1425
81	BAGS	30.1425	30.8525
82	sp	30.8525	31.3825
83	AND	31.3825	31.7925
84	sp	31.7925	31.9225
85	WE	31.9225	32.2825
86	WILL	32.2825	32.7525
87	GO	32.7525	33.0425
88	MEET	33.0425	33.2625
89	sp	33.2625	33.4125
90	HER	33.4125	33.7625
91	WEDNESDAY	33.7625	34.4725
92	sp	34.4725	35.3025
93	AT	35.3025	35.4625
94	THE	35.4625	35.5425
95	TRAIN	35.5425	36.0325
96	sp	36.0325	36.1225
97	STATION	36.1225	36.6625
98	sp	36.6625	36.9925
