1	sp	0.0125	0.2725
2	PLEASE	0.2725	0.6525
3	CALL	0.6525	0.9225
4	STELLA	0.9225	1.3225
5	sp	1.3225	1.4325
6	ASK	1.4325	1.7425
7	sp	1.7425	1.7725
8	HER	1.7725	1.9825
9	TO	1.9825	2.1125
10	BRING	2.1125	2.5325
11	THESE	2.5325	2.8125
12	THINGS	2.8125	3.2225
13	WITH	3.2225	3.3825
14	HER	3.3825	3.6525
15	FROM	3.6525	3.9725
16	THE	3.9725	4.0525
17	STORE	4.0525	4.4825
18	sp	4.4825	4.9725
19	SIX	4.9725	5.3925
20	sp	5.3925	5.4325
21	SPOONS	5.4325	5.9625
22	sp	5.9625	6.0325
23	OF	6.0325	6.2025
24	sp	6.2025	6.2825
25	FRESH	6.2825	6.5725
26	sp	6.5725	6.6925
27	SNOW	6.6925	6.9225
28	PEAS	6.9225	7.3925
29	sp	7.3925	7.8325
30	FIVE	7.8325	8.1725
31	sp	8.1725	8.2125
32	THICK	8.2125	8.5425
33	SLABS	8.5425	9.0125
34	OF	9.0125	9.1425
35	sp	9.1425	9.3025
36	BLUE	9.3025	9.5525
37	CHEESE	9.5525	10.0825
38	AND	10.0825	10.3325
39	MAYBE	10.3325	10.6625
40	A	10.6625	10.7325
41	SNACK	10.7325	11.0825
42	FOR	11.0825	11.2925
43	HER	11.2925	11.5725
44	BROTHER	11.5725	11.9525
45	BOB	11.9525	12.2625
46	sp	12.2625	13.0825
47	WE	13.0825	13.2025
48	ALSO	13.2025	13.5425
49	NEED	13.5425	13.7125
50	A	13.7125	13.7725
51	SMALL	13.7725	14.0925
52	PLASTIC	14.0925	14.5825
53	SNAKE	14.5825	15.0125
54	AND	15.0125	15.1825
55	A	15.1825	15.2825
56	BIG	15.2825	15.3725
57	TOY	15.3725	15.5825
58	FROG	15.5825	15.9325
59	sp	15.9325	16.0625
60	FOR	16.0625	16.2725
61	THE	16.2725	16.3925
62	KIDS	16.3925	16.7525
63	sp	16.7525	17.4825
64	SHE	17.4825	17.6625
65	CAN	17.6625	17.8225
66	SCOOP	17.8225	18.2425
67	THESE	18.2425	18.4225
68	THINGS	18.4225	19.0325
69	sp	19.0325	19.0625
70	INTO	19.0625	19.3625
71	sp	19.3625	19.3925
72	THREE	19.3925	19.6225
73	RED	19.6225	19.7925
74	sp	19.7925	19.8525
75	BAGS	19.8525	20.2225
76	sp	20.2225	20.3525
77	AND	20.3525	20.5025
78	WE	20.5025	20.6825
79	WILL	20.6825	20.8125
80	GO	20.8125	21.0725
81	MEET	21.0725	21.3325
82	HER	21.3325	21.5825
83	WEDNESDAY	21.5825	22.1325
84	AT	22.1325	22.3225
85	sp	22.3225	22.3925
86	THE	22.3925	22.4525
87	TRAIN	22.4525	22.7325
88	STATION	22.7325	23.3225
89	sp	23.3225	23.4325
